Date,Region,Vehicle Model,Units Sold,Dealer Name,Sales Value (INR),Customer Segment,Channel
2024-01-20,Punjab,Eicher Pro 3015,136,Jai Ganesh Vehicles,172506839,Fleet Owner,Direct
2024-01-07,Maharashtra,Eicher Pro 2049,142,Mahadev Motors,200948226,Government,Direct
2024-12-21,Tamil Nadu,Eicher Pro 6025,183,S.K. Motors,184476540,Fleet Owner,Institutional
2024-06-29,Karnataka,Skyline Pro,139,Jai Ganesh Vehicles,147341260,Fleet Owner,Institutional
2024-10-16,Tamil Nadu,Eicher Pro 6025,84,Jai Ganesh Vehicles,118762380,Fleet Owner,Dealer
2024-03-19,Punjab,Skyline 20.15,113,Jai Ganesh Vehicles,115345408,Retail,Institutional
2024-10-27,Maharashtra,Eicher Pro 3015,100,Mahadev Motors,128802788,Government,Institutional
2024-12-11,Punjab,Eicher Pro 2049,101,Jai Ganesh Vehicles,80997989,Retail,Institutional
2024-04-05,Punjab,Eicher Pro 2049,13,Metro Trucks,16884779,Retail,Dealer
2024-12-05,Punjab,Skyline 20.15,188,Metro Trucks,198075772,Retail,Dealer
2024-01-19,Tamil Nadu,Eicher Pro 6025,110,Metro Trucks,134417084,Fleet Owner,Dealer
2024-04-06,Tamil Nadu,Eicher Pro 6025,105,Mahadev Motors,148916063,Government,Dealer
2024-09-21,Punjab,Skyline Pro,151,Yash Auto,219033720,Retail,Dealer
2024-01-01,Punjab,Eicher Pro 3015,57,Mahadev Motors,66571002,Retail,Dealer
2024-01-22,Gujarat,Skyline 20.15,196,Yash Auto,183879604,Government,Direct
2024-11-28,Tamil Nadu,Eicher Pro 6025,118,Metro Trucks,135783367,Retail,Dealer
2024-04-23,Gujarat,Skyline 20.15,122,Jai Ganesh Vehicles,101116811,Fleet Owner,Dealer
2024-07-30,Maharashtra,Eicher Pro 6025,116,Metro Trucks,161293710,Government,Institutional
2024-04-07,Karnataka,Eicher Pro 2049,160,Jai Ganesh Vehicles,153632766,Fleet Owner,Institutional
2024-07-14,Karnataka,Eicher Pro 3015,121,Metro Trucks,134812973,Government,Direct
2024-12-26,Karnataka,Eicher Pro 2049,155,Metro Trucks,198123616,Fleet Owner,Dealer
2024-02-13,Punjab,Skyline Pro,59,Yash Auto,75524465,Government,Direct
2024-09-04,Karnataka,Skyline 20.15,181,Metro Trucks,216046066,Fleet Owner,Dealer
2024-06-01,Tamil Nadu,Eicher Pro 2049,166,Metro Trucks,246744180,Government,Direct
2024-01-05,Punjab,Skyline 20.15,133,S.K. Motors,207850385,Fleet Owner,Direct
2024-04-06,Punjab,Eicher Pro 6025,153,Metro Trucks,238306128,Fleet Owner,Direct
2024-10-10,Maharashtra,Skyline Pro,65,Mahadev Motors,80338823,Government,Institutional
2024-01-10,Maharashtra,Eicher Pro 3015,132,S.K. Motors,187961724,Government,Direct
2024-04-03,Punjab,Eicher Pro 6025,101,S.K. Motors,152722616,Retail,Direct
2024-05-25,Maharashtra,Eicher Pro 6025,175,Yash Auto,149888574,Fleet Owner,Direct
2024-04-22,Gujarat,Skyline Pro,115,Metro Trucks,168195287,Government,Institutional
2024-05-14,Gujarat,Eicher Pro 3015,45,Mahadev Motors,59121499,Retail,Institutional
2024-03-29,Tamil Nadu,Skyline Pro,90,Metro Trucks,103198527,Retail,Institutional
2024-02-20,Gujarat,Skyline 20.15,17,Mahadev Motors,15097356,Government,Dealer
2024-10-26,Punjab,Eicher Pro 6025,93,Jai Ganesh Vehicles,74702742,Fleet Owner,Dealer
2024-06-27,Karnataka,Skyline Pro,36,Jai Ganesh Vehicles,41705947,Retail,Dealer
2024-08-15,Tamil Nadu,Eicher Pro 3015,160,S.K. Motors,145768906,Retail,Dealer
2024-05-11,Karnataka,Skyline 20.15,64,Yash Auto,83129005,Government,Institutional
2024-09-12,Karnataka,Skyline 20.15,191,Yash Auto,294598490,Government,Direct
2024-01-31,Tamil Nadu,Eicher Pro 2049,166,Jai Ganesh Vehicles,227030882,Government,Direct
2024-08-18,Gujarat,Skyline Pro,34,Mahadev Motors,53008017,Fleet Owner,Institutional
2024-12-16,Maharashtra,Eicher Pro 2049,178,S.K. Motors,184533553,Fleet Owner,Dealer
2024-10-07,Punjab,Eicher Pro 2049,103,Metro Trucks,94854989,Government,Dealer
2024-08-05,Tamil Nadu,Eicher Pro 6025,77,S.K. Motors,120523753,Government,Dealer
2024-05-10,Karnataka,Skyline 20.15,163,Jai Ganesh Vehicles,212024680,Government,Direct
2024-12-07,Tamil Nadu,Skyline Pro,112,Jai Ganesh Vehicles,171178268,Retail,Institutional
2024-09-26,Gujarat,Skyline Pro,172,Mahadev Motors,205874168,Government,Direct
2024-11-16,Punjab,Eicher Pro 6025,32,Metro Trucks,34513009,Fleet Owner,Dealer
2024-12-26,Punjab,Eicher Pro 6025,182,Metro Trucks,223701742,Retail,Dealer
2024-10-28,Punjab,Skyline Pro,159,Mahadev Motors,177120160,Government,Dealer
2024-06-01,Maharashtra,Skyline Pro,107,Metro Trucks,117991884,Fleet Owner,Dealer
2024-10-28,Punjab,Eicher Pro 3015,83,S.K. Motors,99439531,Fleet Owner,Dealer
2024-12-08,Gujarat,Eicher Pro 6025,156,Yash Auto,152241607,Government,Direct
2024-12-07,Punjab,Skyline 20.15,172,Mahadev Motors,253771020,Government,Dealer
2024-02-12,Tamil Nadu,Skyline Pro,93,Jai Ganesh Vehicles,108803981,Government,Dealer
2024-02-16,Gujarat,Eicher Pro 2049,187,Jai Ganesh Vehicles,299030710,Fleet Owner,Institutional
2024-09-16,Punjab,Eicher Pro 6025,175,Yash Auto,164189176,Retail,Institutional
2024-08-02,Tamil Nadu,Eicher Pro 6025,166,S.K. Motors,242560847,Government,Direct
2024-09-08,Gujarat,Eicher Pro 2049,110,Yash Auto,171649963,Government,Institutional
2024-12-10,Punjab,Eicher Pro 3015,41,Jai Ganesh Vehicles,52717119,Fleet Owner,Institutional
2024-04-09,Maharashtra,Skyline Pro,189,Yash Auto,275384506,Retail,Dealer
2024-02-16,Gujarat,Skyline 20.15,158,Mahadev Motors,163607039,Retail,Dealer
2024-06-23,Punjab,Eicher Pro 3015,30,Jai Ganesh Vehicles,37927658,Fleet Owner,Direct
2024-12-23,Tamil Nadu,Eicher Pro 2049,198,Metro Trucks,292734097,Government,Dealer
2024-07-16,Gujarat,Eicher Pro 2049,196,Metro Trucks,178183604,Government,Dealer
2024-09-14,Tamil Nadu,Eicher Pro 3015,30,Metro Trucks,25702601,Retail,Direct
2024-12-28,Gujarat,Eicher Pro 2049,150,Yash Auto,174352915,Retail,Direct
2024-10-28,Tamil Nadu,Skyline 20.15,114,Yash Auto,93684942,Fleet Owner,Dealer
2024-01-21,Karnataka,Skyline 20.15,115,Yash Auto,92656860,Government,Institutional
2024-12-01,Punjab,Skyline 20.15,140,Yash Auto,198662916,Retail,Institutional
2024-03-17,Maharashtra,Eicher Pro 2049,150,Jai Ganesh Vehicles,153155239,Government,Direct
2024-04-25,Karnataka,Eicher Pro 3015,193,Metro Trucks,237025984,Retail,Direct
2024-04-04,Karnataka,Eicher Pro 6025,92,Yash Auto,129194154,Government,Dealer
2024-11-04,Tamil Nadu,Eicher Pro 2049,118,S.K. Motors,125584232,Government,Dealer
2024-01-09,Gujarat,Eicher Pro 6025,32,Yash Auto,30715839,Retail,Dealer
2024-12-23,Tamil Nadu,Skyline 20.15,176,Yash Auto,161599417,Government,Direct
2024-03-02,Karnataka,Eicher Pro 2049,141,Jai Ganesh Vehicles,145967568,Retail,Institutional
2024-05-02,Tamil Nadu,Skyline 20.15,28,Mahadev Motors,26896525,Retail,Dealer
2024-12-29,Punjab,Eicher Pro 6025,200,Metro Trucks,266257710,Government,Direct
2024-10-04,Tamil Nadu,Skyline Pro,72,Mahadev Motors,80808928,Government,Direct
2024-06-01,Tamil Nadu,Skyline 20.15,114,Yash Auto,116373591,Retail,Institutional
2024-11-05,Gujarat,Eicher Pro 2049,43,Jai Ganesh Vehicles,58989248,Government,Dealer
2024-10-22,Maharashtra,Skyline 20.15,14,Mahadev Motors,12209254,Government,Direct
2024-11-28,Punjab,Eicher Pro 3015,14,S.K. Motors,12618133,Government,Direct
2024-03-01,Tamil Nadu,Eicher Pro 6025,91,Jai Ganesh Vehicles,123698992,Fleet Owner,Institutional
2024-02-20,Maharashtra,Skyline 20.15,198,S.K. Motors,228168171,Fleet Owner,Dealer
2024-05-17,Punjab,Eicher Pro 2049,172,Mahadev Motors,242783137,Government,Dealer
2024-11-25,Maharashtra,Skyline Pro,82,Jai Ganesh Vehicles,119658097,Fleet Owner,Direct
2024-06-08,Punjab,Skyline 20.15,134,Jai Ganesh Vehicles,193620261,Fleet Owner,Dealer
2024-12-02,Karnataka,Eicher Pro 3015,112,Yash Auto,151102759,Retail,Direct
2024-06-08,Gujarat,Eicher Pro 2049,182,Yash Auto,164353274,Government,Dealer
2024-11-18,Gujarat,Skyline 20.15,24,S.K. Motors,37298750,Retail,Institutional
2024-02-17,Karnataka,Skyline 20.15,47,Yash Auto,50207877,Retail,Direct
2024-08-14,Tamil Nadu,Skyline 20.15,96,Jai Ganesh Vehicles,81846299,Retail,Dealer
2024-10-17,Gujarat,Eicher Pro 2049,180,Jai Ganesh Vehicles,184073733,Fleet Owner,Direct
2024-03-16,Maharashtra,Eicher Pro 3015,95,Metro Trucks,99722652,Government,Direct
2024-03-09,Karnataka,Eicher Pro 2049,189,S.K. Motors,181552451,Fleet Owner,Dealer
2024-01-10,Maharashtra,Skyline 20.15,183,Jai Ganesh Vehicles,235864419,Fleet Owner,Direct
2024-08-26,Gujarat,Eicher Pro 6025,111,Metro Trucks,119576172,Fleet Owner,Institutional
2024-06-17,Maharashtra,Skyline 20.15,29,S.K. Motors,31122469,Retail,Dealer
2024-08-13,Gujarat,Eicher Pro 3015,141,Mahadev Motors,149559487,Government,Institutional
2024-05-18,Karnataka,Eicher Pro 2049,156,Metro Trucks,212127029,Government,Direct
2024-02-25,Karnataka,Eicher Pro 3015,199,Metro Trucks,181595308,Fleet Owner,Dealer
2024-01-13,Tamil Nadu,Eicher Pro 2049,56,Mahadev Motors,52093853,Fleet Owner,Institutional
2024-03-22,Punjab,Skyline Pro,85,Metro Trucks,123795959,Fleet Owner,Dealer
2024-03-16,Karnataka,Skyline 20.15,187,Yash Auto,229467182,Government,Institutional
2024-03-19,Punjab,Skyline 20.15,55,Metro Trucks,54354168,Retail,Institutional
2024-01-10,Tamil Nadu,Eicher Pro 2049,149,Jai Ganesh Vehicles,125293400,Government,Institutional
2024-01-01,Punjab,Eicher Pro 6025,88,Metro Trucks,120670192,Retail,Dealer
2024-09-28,Tamil Nadu,Eicher Pro 2049,192,Mahadev Motors,158225172,Retail,Dealer
2024-04-27,Karnataka,Skyline 20.15,100,Metro Trucks,112002590,Government,Direct
2024-09-02,Karnataka,Skyline 20.15,124,S.K. Motors,139226316,Government,Dealer
2024-08-02,Punjab,Skyline Pro,90,Mahadev Motors,104065915,Government,Dealer
2024-09-26,Karnataka,Eicher Pro 6025,15,Jai Ganesh Vehicles,15952209,Government,Direct
2024-08-21,Punjab,Eicher Pro 2049,134,Metro Trucks,135561666,Retail,Institutional
2024-04-21,Maharashtra,Skyline 20.15,149,Jai Ganesh Vehicles,234219557,Fleet Owner,Dealer
2024-12-28,Maharashtra,Skyline Pro,156,Mahadev Motors,171378329,Retail,Direct
2024-08-01,Karnataka,Eicher Pro 3015,117,Jai Ganesh Vehicles,153544288,Retail,Institutional
2024-02-23,Punjab,Eicher Pro 3015,113,Yash Auto,127970727,Fleet Owner,Direct
2024-05-26,Punjab,Skyline 20.15,49,Mahadev Motors,68744842,Government,Institutional
2024-01-28,Maharashtra,Eicher Pro 2049,105,Mahadev Motors,166578056,Fleet Owner,Direct
2024-12-28,Karnataka,Eicher Pro 3015,120,S.K. Motors,98830579,Fleet Owner,Dealer
2024-12-04,Tamil Nadu,Eicher Pro 6025,131,Metro Trucks,173839032,Government,Institutional
2024-07-25,Punjab,Skyline 20.15,81,Jai Ganesh Vehicles,69719818,Fleet Owner,Dealer
2024-07-04,Punjab,Eicher Pro 3015,181,Jai Ganesh Vehicles,263456425,Fleet Owner,Direct
2024-06-22,Gujarat,Skyline 20.15,49,Yash Auto,56219555,Fleet Owner,Dealer
2024-04-13,Maharashtra,Eicher Pro 3015,70,Mahadev Motors,98633673,Government,Direct
2024-08-04,Tamil Nadu,Skyline 20.15,48,Jai Ganesh Vehicles,58096135,Government,Institutional
2024-04-09,Maharashtra,Eicher Pro 2049,103,Jai Ganesh Vehicles,120939170,Government,Institutional
2024-04-11,Punjab,Skyline 20.15,157,Mahadev Motors,144299324,Government,Direct
2024-02-12,Tamil Nadu,Skyline 20.15,111,Yash Auto,156410457,Government,Institutional
2024-12-24,Karnataka,Skyline Pro,15,Metro Trucks,19971592,Government,Dealer
2024-09-25,Tamil Nadu,Skyline Pro,32,Mahadev Motors,35350516,Retail,Direct
2024-02-29,Gujarat,Skyline 20.15,71,Metro Trucks,113067432,Retail,Dealer
2024-09-06,Maharashtra,Skyline 20.15,92,S.K. Motors,92067371,Retail,Direct
2024-12-01,Maharashtra,Eicher Pro 2049,66,Metro Trucks,81564105,Government,Direct
2024-05-13,Maharashtra,Eicher Pro 6025,178,Mahadev Motors,241846217,Retail,Dealer
2024-08-16,Tamil Nadu,Skyline Pro,88,Jai Ganesh Vehicles,129268195,Retail,Dealer
2024-10-01,Tamil Nadu,Skyline 20.15,179,Metro Trucks,237274795,Fleet Owner,Dealer
2024-01-26,Gujarat,Skyline 20.15,123,Metro Trucks,142382297,Fleet Owner,Dealer
2024-09-11,Gujarat,Eicher Pro 6025,66,Mahadev Motors,82712074,Fleet Owner,Direct
2024-11-28,Maharashtra,Eicher Pro 6025,176,Metro Trucks,277298613,Retail,Direct
2024-10-10,Karnataka,Eicher Pro 6025,95,Mahadev Motors,84164637,Fleet Owner,Dealer
2024-01-29,Karnataka,Eicher Pro 6025,95,S.K. Motors,80605021,Government,Institutional
2024-07-30,Maharashtra,Eicher Pro 2049,133,Mahadev Motors,165969071,Retail,Direct
2024-06-13,Maharashtra,Eicher Pro 6025,10,S.K. Motors,14050374,Fleet Owner,Dealer
2024-04-29,Tamil Nadu,Skyline 20.15,113,Jai Ganesh Vehicles,150778468,Government,Dealer
2024-06-09,Gujarat,Eicher Pro 3015,131,Metro Trucks,131555624,Retail,Direct
2024-02-09,Maharashtra,Eicher Pro 6025,55,S.K. Motors,84450244,Retail,Institutional
2024-12-25,Maharashtra,Eicher Pro 6025,106,S.K. Motors,119189646,Government,Direct
2024-11-10,Maharashtra,Skyline 20.15,47,Yash Auto,69914580,Retail,Direct
2024-07-30,Punjab,Eicher Pro 3015,175,Jai Ganesh Vehicles,209547847,Fleet Owner,Institutional
2024-06-03,Gujarat,Eicher Pro 6025,116,S.K. Motors,139736762,Retail,Dealer
2024-09-01,Tamil Nadu,Eicher Pro 2049,54,S.K. Motors,45389381,Fleet Owner,Dealer
2024-01-20,Maharashtra,Eicher Pro 3015,78,S.K. Motors,82507826,Retail,Institutional
2024-01-18,Gujarat,Eicher Pro 2049,56,Metro Trucks,54536621,Government,Direct
2024-03-01,Punjab,Eicher Pro 3015,76,Mahadev Motors,105471824,Government,Dealer
2024-05-25,Karnataka,Eicher Pro 2049,10,Metro Trucks,11311453,Retail,Institutional
2024-01-25,Gujarat,Eicher Pro 6025,29,S.K. Motors,29370403,Retail,Dealer
2024-08-06,Punjab,Eicher Pro 2049,21,Jai Ganesh Vehicles,17620181,Government,Direct
2024-11-22,Maharashtra,Skyline Pro,82,Metro Trucks,111367028,Fleet Owner,Institutional
2024-12-08,Gujarat,Skyline 20.15,191,Yash Auto,255223749,Retail,Institutional
2024-10-17,Karnataka,Skyline 20.15,81,S.K. Motors,106297843,Fleet Owner,Dealer
2024-07-11,Maharashtra,Skyline 20.15,62,Metro Trucks,93276273,Fleet Owner,Institutional
2024-12-05,Gujarat,Eicher Pro 6025,85,Yash Auto,133922050,Retail,Institutional
2024-01-25,Punjab,Skyline Pro,155,Mahadev Motors,128568064,Fleet Owner,Dealer
2024-11-26,Gujarat,Skyline 20.15,187,Jai Ganesh Vehicles,278455122,Fleet Owner,Dealer
2024-10-10,Gujarat,Eicher Pro 2049,99,Mahadev Motors,124999385,Government,Institutional
2024-01-09,Karnataka,Eicher Pro 3015,29,Jai Ganesh Vehicles,45837497,Fleet Owner,Dealer
2024-02-15,Karnataka,Eicher Pro 2049,159,Metro Trucks,191667285,Retail,Dealer
2024-07-19,Punjab,Eicher Pro 2049,151,Mahadev Motors,213958192,Government,Institutional
2024-01-22,Tamil Nadu,Eicher Pro 3015,39,Mahadev Motors,44016985,Retail,Dealer
2024-07-19,Maharashtra,Skyline 20.15,30,Metro Trucks,25771813,Retail,Dealer
2024-09-03,Tamil Nadu,Eicher Pro 3015,191,Mahadev Motors,227312505,Fleet Owner,Direct
2024-10-14,Karnataka,Eicher Pro 6025,20,Metro Trucks,30688408,Government,Dealer
2024-09-17,Tamil Nadu,Skyline Pro,10,Metro Trucks,11914087,Government,Institutional
2024-04-21,Karnataka,Skyline 20.15,154,Jai Ganesh Vehicles,127821528,Government,Institutional
2024-11-16,Gujarat,Skyline 20.15,24,Yash Auto,34974705,Fleet Owner,Dealer
2024-09-27,Karnataka,Eicher Pro 2049,155,Jai Ganesh Vehicles,143320761,Fleet Owner,Institutional
2024-03-28,Karnataka,Skyline Pro,177,Metro Trucks,142611377,Government,Direct
2024-09-23,Punjab,Eicher Pro 3015,192,S.K. Motors,233699390,Government,Direct
2024-08-02,Maharashtra,Eicher Pro 6025,132,Yash Auto,128859246,Retail,Dealer
2024-10-11,Punjab,Eicher Pro 2049,102,S.K. Motors,131277209,Retail,Dealer
2024-06-17,Tamil Nadu,Skyline 20.15,194,Yash Auto,173307775,Fleet Owner,Dealer
2024-01-22,Punjab,Skyline Pro,190,Mahadev Motors,233295879,Retail,Dealer
2024-11-22,Tamil Nadu,Skyline Pro,132,Mahadev Motors,171175572,Retail,Dealer
2024-04-17,Maharashtra,Eicher Pro 2049,139,S.K. Motors,130135756,Retail,Institutional
2024-09-16,Tamil Nadu,Eicher Pro 2049,31,Metro Trucks,41889677,Fleet Owner,Institutional
2024-01-04,Tamil Nadu,Eicher Pro 3015,94,S.K. Motors,119850888,Fleet Owner,Dealer
2024-01-03,Tamil Nadu,Eicher Pro 2049,179,Jai Ganesh Vehicles,211591086,Retail,Institutional
2024-09-04,Tamil Nadu,Eicher Pro 6025,51,Mahadev Motors,61619929,Fleet Owner,Institutional
2024-08-03,Maharashtra,Eicher Pro 2049,87,Yash Auto,77437865,Government,Dealer
2024-05-17,Karnataka,Skyline 20.15,45,Yash Auto,54885340,Government,Direct
2024-10-09,Maharashtra,Skyline 20.15,178,Yash Auto,187672614,Fleet Owner,Dealer
2024-10-28,Tamil Nadu,Skyline 20.15,171,Jai Ganesh Vehicles,229572128,Fleet Owner,Institutional
2024-03-30,Karnataka,Eicher Pro 2049,155,Metro Trucks,207755276,Retail,Direct
2024-01-25,Gujarat,Eicher Pro 2049,14,Metro Trucks,19177679,Retail,Institutional
2024-09-30,Gujarat,Eicher Pro 2049,27,Mahadev Motors,26592601,Government,Dealer
2024-06-18,Karnataka,Eicher Pro 6025,23,Jai Ganesh Vehicles,27817641,Government,Institutional
2024-05-02,Gujarat,Eicher Pro 3015,198,Metro Trucks,203894129,Fleet Owner,Institutional
2024-10-22,Gujarat,Eicher Pro 3015,171,Metro Trucks,145712681,Fleet Owner,Dealer
2024-12-04,Maharashtra,Eicher Pro 2049,46,Yash Auto,48213629,Government,Institutional
2024-10-01,Karnataka,Eicher Pro 6025,174,S.K. Motors,220209338,Retail,Institutional
2024-05-27,Punjab,Eicher Pro 3015,152,Jai Ganesh Vehicles,125563450,Retail,Direct
2024-04-20,Punjab,Skyline 20.15,80,Mahadev Motors,117242426,Fleet Owner,Institutional
2024-10-14,Gujarat,Skyline Pro,139,S.K. Motors,158478324,Fleet Owner,Direct
2024-03-31,Tamil Nadu,Eicher Pro 3015,133,Metro Trucks,188708314,Government,Direct
2024-03-31,Gujarat,Eicher Pro 3015,15,Jai Ganesh Vehicles,12900880,Fleet Owner,Direct
2024-07-27,Punjab,Eicher Pro 2049,14,Metro Trucks,21823987,Fleet Owner,Direct
2024-12-06,Karnataka,Skyline Pro,184,Jai Ganesh Vehicles,223303567,Fleet Owner,Dealer
2024-09-28,Maharashtra,Skyline Pro,22,Jai Ganesh Vehicles,30436562,Fleet Owner,Institutional
2024-12-20,Punjab,Eicher Pro 2049,33,Metro Trucks,30665478,Retail,Institutional
2024-11-16,Karnataka,Eicher Pro 3015,10,S.K. Motors,15510102,Fleet Owner,Dealer
2024-05-20,Punjab,Eicher Pro 2049,28,Metro Trucks,27339458,Government,Dealer
2024-05-20,Gujarat,Eicher Pro 2049,136,Metro Trucks,120403443,Fleet Owner,Dealer
2024-03-16,Punjab,Eicher Pro 2049,123,Mahadev Motors,115331368,Retail,Direct
2024-08-15,Punjab,Skyline 20.15,86,Metro Trucks,69076878,Fleet Owner,Direct
2024-12-07,Punjab,Eicher Pro 6025,164,Mahadev Motors,146301048,Fleet Owner,Institutional
2024-07-31,Karnataka,Skyline Pro,74,Yash Auto,69369794,Retail,Institutional
2024-12-25,Maharashtra,Skyline 20.15,35,Yash Auto,38991374,Retail,Direct
2024-09-04,Gujarat,Eicher Pro 6025,178,S.K. Motors,264081815,Fleet Owner,Institutional
2024-08-01,Tamil Nadu,Eicher Pro 2049,192,Mahadev Motors,262882571,Fleet Owner,Direct
2024-02-14,Gujarat,Eicher Pro 3015,86,Metro Trucks,129116212,Retail,Dealer
2024-02-06,Karnataka,Skyline 20.15,172,Mahadev Motors,195562421,Government,Institutional
2024-09-07,Tamil Nadu,Eicher Pro 6025,164,Metro Trucks,260259673,Government,Dealer
2024-02-12,Gujarat,Eicher Pro 6025,50,S.K. Motors,52845878,Retail,Institutional
2024-09-22,Karnataka,Eicher Pro 3015,122,Metro Trucks,177220498,Fleet Owner,Dealer
2024-04-08,Tamil Nadu,Eicher Pro 3015,36,S.K. Motors,28928731,Government,Dealer
2024-09-22,Gujarat,Skyline Pro,56,Mahadev Motors,59891814,Fleet Owner,Institutional
2024-08-10,Tamil Nadu,Eicher Pro 2049,66,S.K. Motors,86887618,Retail,Direct
2024-02-26,Gujarat,Skyline Pro,54,Yash Auto,85128668,Fleet Owner,Dealer
2024-07-01,Punjab,Eicher Pro 6025,189,Metro Trucks,178169904,Retail,Institutional
2024-01-21,Punjab,Eicher Pro 3015,107,Jai Ganesh Vehicles,138920863,Fleet Owner,Institutional
2024-03-21,Gujarat,Eicher Pro 6025,118,Metro Trucks,151009321,Government,Direct
2024-02-28,Maharashtra,Skyline Pro,135,S.K. Motors,201394563,Retail,Dealer
